stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
LVbgend2,,"VIERSET-BARSE Gendarmerie",,  50.484540,   5.302090,5206,,0
LVBmonu1,,"VAUX-BORSET Monument",,  50.611941,   5.237111,5263,,0
LVBmonu2,,"VAUX-BORSET Monument",,  50.611945,   5.236763,5263,,0
LVBmonu3,,"VAUX-BORSET Monument",,  50.612038,   5.236696,5263,,0
LVBmonu4,,"VAUX-BORSET Monument",,  50.612034,   5.237552,5263,,0
LVBneuv1,,"VAUX-BORSET Rue du Docteur Neuville",,  50.610832,   5.256245,5263,,0
LVBneuv2,,"VAUX-BORSET Rue du Docteur Neuville",,  50.610952,   5.256251,5263,,0
LVbpave1,,"VIERSET-BARSE A la Pavée",,  50.473699,   5.313912,5206,,0
LVbpave2,,"VIERSET-BARSE A la Pavée",,  50.473763,   5.314085,5206,,0
LVBrmon1,,"VAUX-BORSET Rue du Monument",,  50.612994,   5.232478,5263,,0
LVBrmon2,,"VAUX-BORSET Rue du Monument",,  50.612953,   5.232358,5263,,0
LVBsevr1,,"VAUX-BORSET Ferme Sevrin",,  50.611596,   5.251447,5263,,0
LVBsevr2,,"VAUX-BORSET Ferme Sevrin",,  50.611627,   5.250990,5263,,0
LVbstre1,,"VIERSET-BARSE Tige de Strée",,  50.485280,   5.305577,5206,,0
LVbstre2,,"VIERSET-BARSE Tige de Strée",,  50.485199,   5.305832,5206,,0
LVbsurr1,,"VIERSET-BARSE Rue Surroyseux",,  50.479008,   5.289267,5206,,0
LVbsurr2,,"VIERSET-BARSE Rue Surroyseux",,  50.478942,   5.289346,5206,,0
LVBvaux1,,"VAUX BORSET Rue Vaux-Toultia",,  50.611956,   5.228232,5263,,0
LVBvill1,,"VAUX-BORSET Route du Village",,  50.610798,   5.233403,5263,,0
LVBvill2,,"VAUX-BORSET Route du Village",,  50.610673,   5.233248,5263,,0
Lvc4bra1,,"VAUX-SOUS-CHEVREMONT Quatre Bras",,  50.607962,   5.628586,5820,,0
Lvc4bra2,,"VAUX-SOUS-CHEVREMONT Quatre Bras",,  50.607406,   5.629025,5820,,0
Lvcbalt1,,"VAUX-SOUS-CHEVREMONT Place Balthasart",,  50.605836,   5.629274,5820,,0
Lvcbalt2,,"VAUX-SOUS-CHEVREMONT Place Balthasart",,  50.606148,   5.628959,5820,,0
Lvcchev1,,"VAUX-SOUS-CHEVREMONT Rue de Chèvremont",,  50.604271,   5.649926,5820,,0
Lvcchev2,,"VAUX-SOUS-CHEVREMONT Rue de Chèvremont",,  50.604350,   5.649023,5820,,0
Lvccime1,,"VAUX-SOUS-CHEVREMONT rue du Cimetière",,  50.603715,   5.637265,5820,,0
Lvccime2,,"VAUX-SOUS-CHEVREMONT Rue du Cimetière",,  50.603767,   5.636873,5820,,0
Lvcdumo1,,"VAUX-SOUS-CHEVREMONT Rue A. Dumont",,  50.602649,   5.641353,5820,,0
Lvcdumo2,,"VAUX-SOUS-CHEVREMONT Rue A. Dumont",,  50.602849,   5.641267,5820,,0
Lvcecol1,,"VAUX-SOUS-CHEVREMONT Rue des Ecoles",,  50.603991,   5.629660,5820,,0
Lvcecol2,,"VAUX-SOUS-CHEVREMONT Rue des Ecoles",,  50.604042,   5.629821,5820,,0
Lvcfogu1,,"VAUX-SOUS-CHEVREMONT Place T. Foguenne",,  50.601312,   5.631599,5820,,0
Lvcfogu4,,"VAUX-SOUS-CHEVREMONT Place T. Foguenne",,  50.600625,   5.632840,5820,,0
Lvcfogu6,,"VAUX-SOUS-CHEVREMONT place T. Foguenne",,  50.600624,   5.632839,5820,,0
Lvchaus1,,"VAUX-SOUS-CHEVREMONT Rue Hauster",,  50.592358,   5.630961,5820,,0
Lvchaus2,,"VAUX-SOUS-CHEVREMONT Rue Hauster",,  50.592661,   5.631468,5820,,0
Lvchenn1,,"VAUX-SOUS-CHEVREMONT Henne",,  50.595220,   5.632033,5820,,0
Lvchenn2,,"VAUX-SOUS-CHEVREMONT Henne",,  50.594862,   5.632248,5820,,0
Lvcpost1,,"VAUX-SOUS-CHEVREMONT Poste",,  50.602764,   5.634196,5820,,0
Lvcpost2,,"VAUX-SOUS-CHEVREMONT Poste",,  50.602915,   5.634179,5820,,0
Lvcreve1,,"VAUX-SOUS-CHEVREMONT Mon Rêve",,  50.600449,   5.628986,5820,,0
Lvcreve2,,"VAUX-SOUS-CHEVREMONT Mon Rêve",,  50.600202,   5.629461,5820,,0
Lvcsapi1,,"VAUX-SOUS-CHEVREMONT La Sapinière",,  50.601818,   5.644395,5820,,0
Lvcsapi2,,"VAUX-SOUS-CHEVREMONT La Sapinière",,  50.601826,   5.643932,5820,,0
Lvcvand1,,"VAUX-SOUS-CHEVREMONT Rue E. Vandervelde",,  50.597758,   5.631379,5820,,0
Lvcvand2,,"VAUX-SOUS-CHEVREMONT Rue E. Vandervelde",,  50.597878,   5.631538,5820,,0
Lvcvesd*,,"VAUX-SOUS-CHEVREMONT Rue de la Vesdre",,  50.599729,   5.633161,5820,,0
Lvcvesd3,,"VAUX-SOUS-CHEVREMONT Rue de la Vesdre",,  50.599683,   5.633120,5820,,0
Lveabat1,,"VERVIERS Place de l'Abattoir",,  50.589880,   5.868769,5911,,0
Lvealbe1,,"VERVIERS Place Albert 1er",,  50.589017,   5.860727,5911,,0
Lvealbe2,,"VERVIERS Place Albert 1er",,  50.589026,   5.861352,5911,,0
Lveanne1,,"VERVIERS Rue Ste-Anne",,  50.595562,   5.874643,5911,,0
Lveanto1,,"VERVIERS Eglise St-Antoine",,  50.593579,   5.855095,5911,,0
Lvearle1,,"VERVIERS Place d'Arles",,  50.585949,   5.872815,5911,,0
Lvearle2,,"VERVIERS Place d'Arles",,  50.586300,   5.872126,5911,,0
Lvearle4,,"VERVIERS Place d'Arles",,  50.585935,   5.872820,5911,,0
Lvebiol1,,"VERVIERS Rue Biolley",,  50.592158,   5.871668,5911,,0
Lvebiol2,,"VERVIERS Rue Biolley",,  50.592030,   5.871665,5911,,0
LVeblan1,,"VELROUX Rue des Blancs Bastons",,  50.637066,   5.424628,5130,,0
LVeblan2,,"VELROUX Rue des Blancs Bastons",,  50.637001,   5.424449,5130,,0
LVEbors1,,"VERLAINE Chemin de Borsu",,  50.595318,   5.312809,5263,,0
LVEbors2,,"VERLAINE Chemin de Borsu",,  50.595166,   5.312562,5263,,0
LVEcacq1,,"VERLAINE Cacquehu",,  50.598223,   5.315625,5263,,0
LVEcacq2,,"VERLAINE Cacquehu",,  50.598265,   5.315435,5263,,0
Lvecase1,,"VERVIERS Caserne",,  50.593470,   5.879492,5911,,0
Lvecase2,,"VERVIERS Caserne",,  50.593348,   5.879420,5911,,0
Lvecite1,,"VERVIERS Rue de la Cité",,  50.597234,   5.877252,5911,,0
Lvecite2,,"VERVIERS Rue de la Cité",,  50.596484,   5.876948,5911,,0
Lvecite3,,"VERVIERS Rue de la Cité",,  50.597614,   5.877534,5911,,0
Lveclin2,,"VERVIERS Clinique Peltzer",,  50.583699,   5.855355,5911,,0
Lvecons1,,"VERVIERS Conservatoire",,  50.591303,   5.858611,5911,,0
Lvecote2,,"VERVIERS Rue des Coteaux",,  50.587406,   5.866926,5911,,0
Lvecrap2,,"VERVIERS Crapaurue",,  50.592663,   5.863079,5911,,0
Lvecrap4,,"VERVIERS Crapaurue",,  50.592571,   5.862563,5911,,0
LVEcroi1,,"VERLAINE Rue des Croisettes",,  50.610265,   5.321497,5263,,0
Lvecrot1,,"VERVIERS Haute Crotte",,  50.602758,   5.894603,5911,,0
Lvecrot2,,"VERVIERS Haute Crotte",,  50.602968,   5.895448,5911,,0
Lvedepa*,,"VERVIERS Depairon",,  50.601191,   5.880733,5911,,0
Lvedepo*,,"VERVIERS Déportés",,  50.581336,   5.850192,5911,,0
LVEdTEC1,,"VERLAINE Dépôt TEC",,  50.603634,   5.323176,5263,,0
LVEdTEC2,,"VERLAINE Dépôt TEC",,  50.603438,   5.322600,5263,,0
Lveecol1,,"VERVIERS Rue des Ecoles",,  50.590501,   5.864955,5911,,0
Lveecol2,,"VERVIERS Rue des Ecoles",,  50.590428,   5.865053,5911,,0
LVeeg--1,,"VELROUX Eglise",,  50.644205,   5.425586,5130,,0
LVEeg--1,,"VERLAINE Eglise",,  50.607276,   5.317738,5263,,0
LVEeg--2,,"VERLAINE Eglise",,  50.607310,   5.317928,5263,,0
Lveensi2,,"VERVIERS Rue d'Ensival",,  50.586478,   5.851109,5911,,0
Lveepar2,,"VERVIERS Rue de l'Epargne",,  50.599717,   5.875388,5911,,0
Lvefabr2,,"VERVIERS Rue des Fabriques",,  50.597195,   5.854580,5911,,0
Lvefanc1,,"VERVIERS Rue P. Fanchamps",,  50.596212,   5.849725,5911,,0
Lvefanc2,,"VERVIERS Rue P. Fanchamps",,  50.596345,   5.849827,5911,,0
LVEfize1,,"VERLAINE Route de Fize",,  50.601956,   5.317545,5263,,0
LVEfize2,,"VERLAINE Route de Fize",,  50.601996,   5.317697,5263,,0
Lvefluc2,,"VERVIERS Rue P. Fluche",,  50.587324,   5.870106,5911,,0
Lvefran1,,"VERVIERS Rue de Francorchamps",,  50.586708,   5.860916,5911,,0
Lvefran2,,"VERVIERS Rue de Francorchamps",,  50.587499,   5.862737,5911,,0
Lvegazo1,,"VERVIERS Gazomètre",,  50.591533,   5.846438,5911,,0
Lvegc-1*,,"VERVIERS Gare Centrale",,  50.588571,   5.854801,5911,,0
Lvegc--3,,"VERVIERS Gare Centrale",,  50.588641,   5.855375,5911,,0
Lvegc--4,,"VERVIERS Gare Centrale",,  50.588732,   5.855013,5911,,0
Lvegc--5,,"VERVIERS Gare Centrale",,  50.588455,   5.856064,5911,,0
Lvegc--6,,"VERVIERS Gare Centrale",,  50.588245,   5.855696,5911,,0
Lvegc--7,,"VERVIERS Gare Centrale",,  50.588761,   5.855778,5911,,0
Lvegend1,,"VERVIERS Gendarmerie",,  50.583572,   5.865302,5911,,0
Lvegend2,,"VERVIERS Gendarmerie",,  50.583974,   5.865393,5911,,0
Lvegera2,,"VERVIERS Gerard-Champs",,  50.589775,   5.848625,5911,,0
Lvegest2,,"VERVIERS Gare de l'Est",,  50.598802,   5.878826,5911,,0
Lvegrap2,,"VERVIERS La Grappe",,  50.596612,   5.851773,5911,,0
LVEh16-1,,"VERLAINE rue Halin 16",,  50.613031,   5.315364,5263,,0
LVEhali1,,"VERLAINE Rue Halin",,  50.610812,   5.312783,5263,,0
LVEhali2,,"VERLAINE Rue Halin",,  50.610715,   5.312723,5263,,0
Lveharm1,,"VERVIERS Harmonie",,  50.591339,   5.855968,5911,,0
Lveharm2,,"VERVIERS Harmonie",,  50.591502,   5.855745,5911,,0
Lvehauz2,,"VERVIERS rue Hauzeur de Simony",,  50.581515,   5.858591,5911,,0
Lvehauz3,,"VERVIERS rue Hauzeur de Simony",,  50.581578,   5.858051,5911,,0
Lveherl1,,"VERVIERS rue Herla",,  50.583790,   5.860133,5911,,0
Lveherl2,,"VERVIERS rue Herla",,  50.583877,   5.860453,5911,,0
Lvehodi1,,"VERVIERS Rue de Hodimont",,  50.593523,   5.854576,5911,,0
Lvehodi4,,"VERVIERS Rue de Hodimont",,  50.594667,   5.852926,5911,,0
Lvehomb2,,"VERVIERS Rue Hombiet",,  50.596106,   5.871962,5911,,0
Lvehopi4,,"VERVIERS Hôpital",,  50.582488,   5.858418,5911,,0
Lvehopi5,,"VERVIERS Hôpital",,  50.582462,   5.858073,5911,,0
Lvehoug2,,"VERVIERS Rue des Vertes Hougnes",,  50.587862,   5.871389,5911,,0
Lvehout1,,"VERVIERS Rue Houget",,  50.589131,   5.846552,5911,,0
Lvehout2,,"VERVIERS Rue Houget",,  50.589031,   5.846631,5911,,0
Lvehv--1,,"VERVIERS Hôtel de Ville",,  50.592929,   5.864915,5911,,0
Lvehv--6,,"VERVIERS Hôtel de Ville",,  50.592766,   5.865729,5911,,0
Lveinva1,,"VERVIERS Rue de l'Invasion",,  50.602373,   5.891841,5911,,0
Lveinva2,,"VERVIERS Rue de l'Invasion",,  50.602238,   5.890156,5911,,0
Lve-isi1,,"VERVIERS I.S.I.",,  50.586396,   5.863362,5911,,0
Lve-isi2,,"VERVIERS I.S.I.",,  50.586069,   5.863911,5911,,0
LVEjard1,,"VERLAINE Voie des Jardinets",,  50.609512,   5.323439,5263,,0
LVEjard2,,"VERLAINE Voie des Jardinets",,  50.609318,   5.323784,5263,,0
Lvejeha2,,"VERVIERS Rue de Jehanster",,  50.585872,   5.865424,5911,,0
LVEjoin1,,"VERLAINE rue du Jointy",,  50.613976,   5.313718,5263,,0
Lveleje1,,"VERVIERS Rue Lejeune",,  50.587310,   5.849580,5911,,0
Lveleje2,,"VERVIERS Rue Lejeune",,  50.587198,   5.849331,5911,,0
Lvelieg2,,"VERVIERS Rue de Liège",,  50.581504,   5.852574,5911,,0
Lvelimi2,,"VERVIERS Rue de la Limite",,  50.597778,   5.858190,5911,,0
Lvelobe1,,"VERVIERS Rue S. Lobet",,  50.583827,   5.868117,5911,,0
Lvelobe2,,"VERVIERS Rue S. Lobet",,  50.584294,   5.867322,5911,,0
Lveloup2,,"VERVIERS Rue Fonds de Loup",,  50.598079,   5.859448,5911,,0
Lvemahe2,,"VERVIERS Rue Marie-Henriette",,  50.596988,   5.873761,5911,,0
LVEmohi1,,"VERLAINE Mohinette",,  50.617579,   5.311726,5263,,0
LVEmohi2,,"VERLAINE Mohinette",,  50.617506,   5.311853,5263,,0
LVEmoul1,,"VERLAINE Rue du Moulin",,  50.606148,   5.337403,5263,,0
LVEmoul2,,"VERLAINE Rue du Moulin",,  50.606188,   5.336731,5263,,0
Lvemull2,,"VERVIERS Avenue Mullendorf",,  50.589980,   5.867351,5911,,0
Lveoctr1,,"VERVIERS Octroi",,  50.584059,   5.848925,5911,,0
Lveoctr2,,"VERVIERS Octroi",,  50.584383,   5.848850,5911,,0
Lveoctr3,,"VERVIERS Octroi",,  50.585503,   5.850138,5911,,0
Lvepala1,,"VERVIERS Palais",,  50.591403,   5.867552,5911,,0
Lvepala2,,"VERVIERS Palais",,  50.591535,   5.867279,5911,,0
Lvepala5,,"VERVIERS Palais",,  50.591322,   5.867902,5911,,0
Lvepala7,,"VERVIERS Palais",,  50.590672,   5.864615,5911,,0
Lvepala8,,"VERVIERS Palais",,  50.590550,   5.864671,5911,,0
Lvepala9,,"VERVIERS Palais",,  50.590842,   5.866695,5911,,0
LVEphar1,,"VERLAINE Pharmacie",,  50.600965,   5.319615,5263,,0
LVEphar2,,"VERLAINE Pharmacie",,  50.600843,   5.319277,5263,,0
Lvepire1,,"VERVIERS Rue H. Pirenne",,  50.584827,   5.869829,5911,,0
Lvepoud1,,"VERVIERS Poudrière",,  50.602807,   5.902379,5911,,0
Lvepoud2,,"VERVIERS Poudrière",,  50.603048,   5.902413,5911,,0
LVepres1,,"VELROUX Presbytère",,  50.644636,   5.430799,5130,,0
LVepres2,,"VELROUX Presbytère",,  50.644609,   5.431042,5130,,0
Lvepris1,,"VERVIERS Prison",,  50.588584,   5.864235,5911,,0
Lveptle3,,"VERVIERS pont Léopold",,  50.593745,   5.848198,5911,,0
Lveptle4,,"VERVIERS pont Léopold",,  50.593286,   5.848445,5911,,0
Lveptre2,,"VERVIERS Pont de Renoupré",,  50.603892,   5.883992,5911,,0
Lverain1,,"VERVIERS Rue des Raines",,  50.594435,   5.867765,5911,,0
Lverdep1,,"VERVIERS Rue des Déportés",,  50.584443,   5.852181,5911,,0
Lverdep2,,"VERVIERS Rue des Déportés",,  50.584810,   5.852376,5911,,0
Lverema2,,"VERVIERS St-Remacle",,  50.595203,   5.871076,5911,,0
Lvereno1,,"VERVIERS Renoupré",,  50.602295,   5.883219,5911,,0
Lvereno2,,"VERVIERS Renoupré",,  50.602428,   5.882775,5911,,0
Lverogi2,,"VERVIERS Rue Rogier",,  50.584707,   5.854774,5911,,0
LVEroum1,,"VERLAINE Voie de Roumont",,  50.613717,   5.322745,5263,,0
LVErtt-1,,"VERLAINE R.T.T.",,  50.610245,   5.316674,5263,,0
LVErtt-2,,"VERLAINE R.T.T.",,  50.609894,   5.316856,5263,,0
Lvescie1,,"VERVIERS Scierie Leroy",,  50.587596,   5.873869,5911,,0
Lvesomm1,,"VERVIERS Place Sommeleville",,  50.594892,   5.873065,5911,,0
Lvesomm2,,"VERVIERS Place Sommeleville",,  50.594577,   5.872819,5911,,0
Lvesomm3,,"VERVIERS Place Sommeleville",,  50.594198,   5.870457,5911,,0
LVEstat1,,"VERLAINE Rue de la Station",,  50.607973,   5.329804,5263,,0
LVEstat2,,"VERLAINE Rue de la Station",,  50.607885,   5.329687,5263,,0
Lvethea1,,"VERVIERS Théâtre",,  50.589745,   5.856581,5911,,0
Lvethea2,,"VERVIERS Théâtre",,  50.590091,   5.857672,5911,,0
LVEtomb1,,"VERLAINE La Tombe",,  50.613410,   5.306955,5263,,0
LVEtomb2,,"VERLAINE La Tombe",,  50.613773,   5.306430,5263,,0
Lveveou1,,"VERVIERS Verviers Ouest",,  50.591369,   5.849563,5911,,0
Lveveou2,,"VERVIERS Verviers Ouest",,  50.591354,   5.849440,5911,,0
Lvevert3,,"VERVIERS Place Verte",,  50.592331,   5.860616,5911,,0
Lvevert4,,"VERVIERS Place Verte",,  50.592212,   5.860657,5911,,0
Lvevict1,,"VERVIERS Place de la Victoire",,  50.589397,   5.855818,5911,,0
Lvevieu1,,"VERVIERS Place Vieuxtemps",,  50.584877,   5.861663,5911,,0
Lvevieu2,,"VERVIERS Place Vieuxtemps",,  50.584997,   5.862499,5911,,0
LVevill3,,"VELROUX Village",,  50.639202,   5.427521,5130,,0
LVevill4,,"VELROUX Village",,  50.639230,   5.427785,5130,,0
LVevill5,,"VELROUX Village",,  50.640119,   5.428257,5130,,0
Lvewall1,,"VERVIERS Rue des Wallons",,  50.592158,   5.873720,5911,,0
Lvewall2,,"VERVIERS Rue des Wallons",,  50.592158,   5.875642,5911,,0
Lvewaut1,,"VERVIERS Rue J. Wauters",,  50.582626,   5.871530,5911,,0
Lvewaut2,,"VERVIERS Rue J. Wauters",,  50.582567,   5.871566,5911,,0
Lveyser1,,"VERVIERS Place de l'Yser",,  50.586402,   5.854227,5911,,0
Lveyser2,,"VERVIERS Place de l'Yser",,  50.586529,   5.853888,5911,,0
LVGeg--1,,"VOROUX-GOREUX Eglise",,  50.655040,   5.427064,5130,,0
LVGeg--2,,"VOROUX-GOREUX Eglise",,  50.654908,   5.427134,5130,,0
LVHbrai1,,"VILLE-EN-HESBAYE Rue de Braives 47",,  50.613813,   5.127698,5252,,0
LVHbrai2,,"VILLE-EN-HESBAYE Rue de Braives 47",,  50.613596,   5.127206,5252,,0
LVHcent1,,"VILLE-EN-HESBAYE Centre",,  50.617818,   5.116380,5252,,0
LVHcent2,,"VILLE-EN-HESBAYE Centre",,  50.617808,   5.116076,5252,,0
LVHtill1,,"VILLE-EN-HESBAYE Tilleul",,  50.615421,   5.123225,5252,,0
LVHtill2,,"VILLE-EN-HESBAYE Tilleul",,  50.615654,   5.122338,5252,,0
LVHweri1,,"VILLE-EN-HESBAYE Wérihet",,  50.620907,   5.114302,5252,,0
LVHweri2,,"VILLE-EN-HESBAYE Wérihet",,  50.620998,   5.114052,5252,,0
LVIacac1,,"VISE Rue des Acacias",,  50.742045,   5.697310,5142,,0
LVIastr1,,"VISE Place Reine Astrid",,  50.738071,   5.695401,5142,,0
LVIastr3,,"VISE Place Reine Astrid",,  50.738411,   5.695271,5142,,0
Lvichpl1,,"VIVEGNIS Chapelle",,  50.700700,   5.658885,5820,,0
Lvichpl2,,"VIVEGNIS Chapelle",,  50.700284,   5.658133,5820,,0
Lvicitw1,,"VIVEGNIS Cité Wérihet (centre)",,  50.705074,   5.662851,5820,,0
Lvicitw2,,"VIVEGNIS Cité Wérihet (centre)",,  50.705643,   5.662977,5820,,0
LVIdepo2,,"VISE Place des Déportés",,  50.739899,   5.693609,5142,,0
LVIdepo3,,"VISE Place des Déportés",,  50.739291,   5.693686,5142,,0
LVIdeva1,,"VISE Devant-le-Pont RG",,  50.737370,   5.686549,5142,,0
LVIdeva2,,"VISE Devant-le-Pont RG",,  50.737455,   5.685812,5142,,0
Lvieg--1,,"VIVEGNIS Eglise",,  50.697533,   5.652783,5820,,0
LVIeg--1,,"VISE Eglise",,  50.734352,   5.696759,5142,,0
Lvieg--2,,"VIVEGNIS Eglise",,  50.697710,   5.652929,5820,,0
LVIeg--4,,"VISE Eglise",,  50.733993,   5.697225,5142,,0
LVIferm1,,"VISE Ferme des Trois Rois",,  50.738666,   5.712150,5142,,0
LVIferm2,,"VISE Ferme des Trois Rois",,  50.738779,   5.712064,5142,,0
LVIgare1,,"VISE Gare SNCB",,  50.737507,   5.692414,5142,,0
LVIgare2,,"VISE Gare SNCB",,  50.737569,   5.692374,5142,,0
LVIhala3,,"VISE Quai du Halage",,  50.736946,   5.689034,5142,,0
LVIhala4,,"VISE Quai du Halage",,  50.736567,   5.688820,5142,,0
LVIhall1,,"VISE Hall Omnisport",,  50.737303,   5.706939,5142,,0
LVIhall2,,"VISE Hall Omnisport",,  50.737430,   5.706871,5142,,0
LVIhv--2,,"VISE Hôtel de Ville",,  50.735195,   5.693554,5142,,0
LVIjacq1,,"VISE Ecole Lieutenant Jacquemin",,  50.737024,   5.705314,5142,,0
LVIjacq2,,"VISE Ecole Lieutenant Jacquemin",,  50.737102,   5.705233,5142,,0
LVIlore1,,"VISE Porte de Lorette",,  50.727553,   5.704830,5142,,0
LVIlore2,,"VISE Porte de Lorette",,  50.726870,   5.705325,5142,,0
Lvimc--1,,"VIVEGNIS Maison Communale",,  50.695374,   5.649446,5820,,0
Lvimc--2,,"VIVEGNIS Maison Communale",,  50.695370,   5.649232,5820,,0
LVImons1,,"VISE Route de Mons",,  50.739439,   5.719166,5142,,0
LVImons2,,"VISE Route de Mons",,  50.739590,   5.719080,5142,,0
LVIpneu1,,"VISE Visé Pneus",,  50.723750,   5.693031,5142,,0
LVIpneu2,,"VISE Visé Pneus",,  50.723769,   5.692834,5142,,0
LVIsacr1,,"VISE Institut du Sacré-Coeur",,  50.737924,   5.697292,5142,,0
LVIsacr2,,"VISE Institut du Sacré-Coeur",,  50.737999,   5.696656,5142,,0
Lvisere1,,"VIVEGNIS Rue de Serenne",,  50.703079,   5.661386,5820,,0
Lvisere2,,"VIVEGNIS Rue de Serenne",,  50.702872,   5.661027,5820,,0
LVIsouv1,,"VISE Porte de Souvré",,  50.730503,   5.695667,5142,,0
LVIsouv3,,"VISE Porte de Souvré",,  50.730229,   5.694760,5142,,0
LVItcm-1,,"VISE Garage T.C.M.",,  50.742477,   5.694966,5142,,0
Lvitomb1,,"VIVEGNIS Rue du Tombeux",,  50.693130,   5.648295,5820,,0
Lvitomb2,,"VIVEGNIS Rue du Tombeux",,  50.693157,   5.648060,5820,,0
Lvitour1,,"VIVEGNIS Rue du Tournay",,  50.698662,   5.650380,5820,,0
Lvitour2,,"VIVEGNIS Rue du Tournay",,  50.699330,   5.650367,5820,,0
LVItroi*,,"VISE Résidence des Trois Rois",,  50.739221,   5.707840,5142,,0
LVIvert1,,"VISE Allée Verte",,  50.736031,   5.681142,5142,,0
LVIvert2,,"VISE Allée Verte",,  50.736402,   5.681413,5142,,0
Lviweri1,,"VIVEGNIS Wérihet",,  50.707666,   5.660804,5820,,0
Lviweri2,,"VIVEGNIS Wérihet",,  50.707591,   5.660724,5820,,0
LVkchap1,,"VOLKERICH Chapelle",,  50.744364,   5.976031,5319,,0
LVkchap2,,"VOLKERICH Chapelle",,  50.744437,   5.976090,5319,,0
LVkinst1,,"VOLKERICH Institut",,  50.743575,   5.979609,5319,,0
LVkinst2,,"VOLKERICH Institut",,  50.743655,   5.979626,5319,,0
LVLbovy1,,"VILLERS-LE-BOUILLET Café Bovy",,  50.570482,   5.265836,5273,,0
LVLbovy2,,"VILLERS-LE-BOUILLET Café Bovy",,  50.570241,   5.265804,5273,,0
LVLcent1,,"VILLERS-LE-BOUILLET Centre de Formation",,  50.578974,   5.258532,5273,,0
LVLcent2,,"VILLERS-LE-BOUILLET Centre de Formation",,  50.577982,   5.258699,5273,,0
LVLchem1,,"VILLERS-LE-BOUILLET Nouveau Chemin",,  50.554982,   5.265355,5273,,0
LVLchem2,,"VILLERS-LE-BOUILLET Nouveau Chemin",,  50.554654,   5.264982,5273,,0
LVLecco1,,"VILLERS-LE-BOUILLET Centre sportif",,  50.567862,   5.267567,5273,,0
LVleg--1,,"VILLERS-L'EVEQUE Eglise",,  50.704484,   5.439907,5130,,0
LVLeg--1,,"VILLERS-LE-BOUILLET Eglise",,  50.575976,   5.260651,5273,,0
LVLeg--2,,"VILLERS-LE-BOUILLET Eglise",,  50.574819,   5.261602,5273,,0
LVleg--3,,"VILLERS-L'EVEQUE Eglise",,  50.704341,   5.440011,5130,,0
LVLeg--3,,"VILLERS-LE-BOUILLET Eglise",,  50.575173,   5.262511,5273,,0
LVleg--5,,"VILLERS-L'EVEQUE Eglise",,  50.704060,   5.440250,5130,,0
LVleg--6,,"VILLERS-L'EVEQUE Eglise",,  50.704036,   5.440544,5130,,0
LVLf10-1,,"VILLERS-LE-BOUILLET rue Fays 10",,  50.576554,   5.272434,5273,,0
LVLf10-2,,"VILLERS-LE-BOUILLET rue Fays 10",,  50.576653,   5.272035,5273,,0
LVLf37-1,,"VILLERS-LE-BOUILLET rue Fays 37",,  50.576162,   5.278207,5273,,0
LVLf37-2,,"VILLERS-LE-BOUILLET rue Fays 37",,  50.576284,   5.278325,5273,,0
LVlfooz1,,"VILLERS-L'EVEQUE Route de Fooz",,  50.693357,   5.437507,5130,,0
LVlfooz2,,"VILLERS-L'EVEQUE Route de Fooz",,  50.692945,   5.438105,5130,,0
LVlfooz3,,"VILLERS-L'EVEQUE Route de Fooz",,  50.693149,   5.438501,5130,,0
LVlfooz4,,"VILLERS-L'EVEQUE Route de Fooz",,  50.693197,   5.438290,5130,,0
LVLgotr1,,"VILLERS-LE-BOUILLET Gotroulle",,  50.567920,   5.269899,5273,,0
LVLgotr2,,"VILLERS-LE-BOUILLET Gotroulle",,  50.568092,   5.269362,5273,,0
LVLgotr3,,"VILLERS-LE-BOUILLET Gotroulle",,  50.567327,   5.270921,5273,,0
LVLgotr4,,"VILLERS-LE-BOUILLET Gotroulle",,  50.567409,   5.270801,5273,,0
LVLgrum1,,"VILLERS-LE-BOUILLET rue Bois-Grumsel",,  50.563983,   5.267995,5273,,0
LVLgrum2,,"VILLERS-LE-BOUILLET rue Bois-Grumsel",,  50.564154,   5.267950,5273,,0
LVLhalb1,,"VILLERS-LE-BOUILLET Rue Halbosart",,  50.559301,   5.266489,5273,,0
LVLhalb2,,"VILLERS-LE-BOUILLET Rue Halbosart",,  50.559448,   5.266376,5273,,0
LVLhalb3,,"VILLERS-LE-BOUILLET Rue Halbosart",,  50.558997,   5.265838,5273,,0
LVLhalb4,,"VILLERS-LE-BOUILLET Rue Halbosart",,  50.559095,   5.265285,5273,,0
LVlledo1,,"VILLERS-L'EVEQUE Rue N. Ledouble",,  50.695266,   5.432835,5130,,0
LVlledo2,,"VILLERS-L'EVEQUE Rue N. Ledouble",,  50.695146,   5.432712,5130,,0
LVlleme1,,"VILLERS-L'EVEQUE Rue G. Lemeer",,  50.702959,   5.435111,5130,,0
LVlleme2,,"VILLERS-L'EVEQUE Rue G. Lemeer",,  50.702963,   5.435554,5130,,0
LVlleme3,,"VILLERS-L'EVEQUE Rue G. Lemeer",,  50.702322,   5.434748,5130,,0
LVlleme4,,"VILLERS-L'EVEQUE Rue G. Lemeer",,  50.702254,   5.434670,5130,,0
LVlleno1,,"VILLERS-L'EVEQUE Rue N. Lenoir",,  50.695257,   5.438204,5130,,0
